# file:
#   name: newport-stepper_-0.02_0.02_0.0001_5_0.1
#   comment: ''
#   date: '2024-10-17T13:13:47'
#   index_col: motor_input
#   table_delim: "\t"
# user:
#   motor_name: newport-stepper
#   min_pos: -0.02
#   max_pos: 0.02
#   step: 0.0001
#   cycles: 5
#   delay: 0.1
#   meas_type: long
#   input_units: mm
#   calibration:
#     cam_position_um:
#     - -801
#     - -642
#     - -446
#     - -211
#     - -61
#     - 135
#     - 328
#     - 524
#     - 709
#     qpd_voltage_mV:
#     - -6481.35
#     - -5347.7
#     - -3769.225
#     - -1655.295
#     - -204.915
#     - 1661.76
#     - 3415.0
#     - 4999.98
#     - 6362.025
#     rescale_ref_um: null
#     rescale_ref_mV: null
#     optical_lever_m: 0.75
#     mirror_lever_m: 0.04
#   compensated_backlash: 7.11e-06
#   input_to_translation: 0.001
# dev: {}
# 
motor_input	qpd_voltage_mV
0.0057999999999998	1252.0
0.0058999999999998	1346.0
0.0059999999999998	1346.0
0.0060999999999998	1346.0
0.0061999999999998	1412.0
0.0062999999999998	1412.0
0.0063999999999998	1488.0
0.0064999999999998	1488.0
0.0065999999999998	1488.0
0.0066999999999998	1545.0
0.0067999999999998	1545.0
0.0068999999999998	1608.0
0.0069999999999998	1608.0
0.0070999999999998	1608.0
0.0071999999999998	1675.0
0.0072999999999998	1675.0
0.0073999999999998	1715.0
0.0074999999999998	1715.0
0.0075999999999998	1715.0
0.0076999999999998	1772.0
0.0077999999999998	1772.0
0.0078999999999998	1807.5
0.0079999999999998	1843.0
0.0080999999999998	1843.0
0.0081999999999998	1904.0
0.0082999999999998	1904.0
0.0083999999999998	1943.8125
0.0084999999999998	1995.0
0.0085999999999998	1995.0
0.0086999999999998	2035.0
0.0087999999999998	2035.0
0.0088999999999998	2051.5
0.0089999999999998	2079.0
0.0090999999999998	2079.0
0.0091999999999998	2165.0
0.0092999999999998	2165.0
0.0093999999999998	2165.0
0.0094999999999998	2237.0
0.0095999999999998	2237.0
0.0096999999999998	2322.0
0.0097999999999998	2322.0
0.0098999999999998	2322.0
0.0099999999999998	2368.0
0.0100999999999998	2368.0
0.0101999999999998	2413.0
0.0102999999999998	2413.0
0.0103999999999998	2413.0
0.0104999999999998	2505.0
0.0105999999999998	2505.0
0.0106999999999998	2568.0
0.0107999999999998	2568.0
0.0108999999999998	2568.0
0.0109999999999998	2633.0
0.0110999999999998	2633.0
0.0111999999999998	2684.875
0.0112999999999998	2716.0
0.0113999999999998	2716.0
0.0114999999999998	2768.0
0.0115999999999998	2768.0
0.0116999999999998	2768.0
0.0117999999999998	2826.0
0.0118999999999998	2826.0
0.0119999999999998	2885.0
0.0120999999999998	2885.0
0.0121999999999998	2885.0
0.0122999999999998	2960.0
0.0123999999999998	2960.0
0.0124999999999998	3036.0
0.0125999999999998	3036.0
0.0126999999999997	3036.0
0.0127999999999998	3097.0
0.0128999999999998	3097.0
0.0129999999999998	3164.5
0.0130999999999997	3169.0
0.0131999999999997	3169.0
0.0132999999999998	3205.0
0.0133999999999997	3205.0
0.0134999999999997	3226.375
0.0135999999999997	3262.0
0.0136999999999998	3262.0
0.0137999999999997	3349.0
0.0138999999999997	3349.0
0.0139999999999997	3349.0
0.0140999999999997	3415.0
0.0141999999999997	3415.0
0.0142999999999997	3489.0
0.0143999999999997	3489.0
0.0144999999999997	3489.0
0.0145999999999997	3547.0
0.0146999999999997	3547.0
0.0147999999999997	3592.5625
0.0148999999999997	3628.0
0.0149999999999997	3628.0
0.0150999999999997	3671.0
0.0151999999999997	3671.0
0.0152999999999997	3696.375
0.0153999999999997	3729.0
0.0154999999999997	3729.0
0.0155999999999997	3800.0
0.0156999999999997	3800.0
0.0157999999999997	3800.0
0.0158999999999997	3864.0
0.0159999999999997	3864.0
0.0160999999999997	3935.0
0.0161999999999997	3935.0
0.0162999999999997	3935.0
0.0163999999999997	3959.0
0.0164999999999997	3959.0
0.0165999999999997	4018.0
0.0166999999999997	4018.0
0.0167999999999997	4018.0
0.0168999999999997	4089.0
0.0169999999999997	4089.0
0.0170999999999997	4143.0
0.0171999999999997	4161.0
0.0172999999999997	4161.0
0.0173999999999997	4210.0
0.0174999999999997	4210.0
0.0175999999999997	4231.375
0.0176999999999997	4248.0
0.0177999999999997	4248.0
0.0178999999999997	4318.0
0.0179999999999997	4318.0
0.0180999999999997	4322.625
0.0181999999999997	4392.0
0.0182999999999997	4392.0
0.0183999999999997	4450.0
0.0184999999999997	4450.0
0.0185999999999997	4450.0
0.0186999999999997	4506.0
0.0187999999999997	4506.0
0.0188999999999997	4569.0
0.0189999999999997	4569.0
0.0190999999999997	4569.0
0.0191999999999997	4612.0
0.0192999999999997	4612.0
0.0193999999999997	4677.0
0.0194999999999997	4677.0
0.0195999999999997	4677.0
0.0196999999999997	4737.0
0.0197999999999997	4737.0
0.0198999999999997	4791.0
0.02	4791.0
0.0199	4757.0
0.0198	4548.0
0.0197	4535.0
0.0196	4518.6875
0.0195	4503.3125
0.0194	4463.0
0.0193	4456.0
0.0192	4439.0
0.0191	4400.0
0.019	4360.0
0.0189	4350.25
0.0188	4348.0
0.0187	4325.0
0.0186	4308.0
0.0185	4278.0
0.0184	4234.0
0.0183	4229.0
0.0182	4229.0
0.0181	4207.0
0.018	4162.0
0.0179	4129.0
0.0178	4115.0
0.0177	4076.0
0.0176	4070.375
0.0175	4046.0
0.0174	4028.0
0.0173	3973.625
0.0172	3970.0
0.0171	3953.0
0.017	3933.0
0.0169	3922.0
0.0168	3922.0
0.0167	3896.0
0.0166	3857.0
0.0165	3814.0
0.0164	3803.0
0.0163	3784.0
0.0162	3784.0
0.0161	3748.0
0.016	3709.0
0.0159	3683.0
0.0158	3661.0
0.0157	3661.0
0.0156	3627.0
0.0155	3590.0
0.0154	3567.0
0.0153	3559.6875
0.0152	3528.0
0.0151	3499.0
0.015	3478.0
0.0149	3475.0
0.0148	3441.0
0.0147	3404.0
0.0146	3398.0
0.0145	3398.0
0.0144	3369.0
0.0143	3324.0
0.0142	3324.0
0.0141	3269.0
0.014	3237.0
0.0139	3216.0
0.0138	3185.0
0.0137	3177.0
0.0136	3172.875
0.0135	3155.0
0.0134	3128.0
0.0133	3082.0
0.0132	3082.0
0.0131	3059.0
0.013	3059.0
0.0129	3002.0
0.0128	3002.0
0.0127	2946.0
0.0126	2916.0
0.0125	2895.0
0.0124	2895.0
0.0123	2843.0
0.0122	2830.0
0.0121	2786.0
0.012	2738.0
0.0119	2734.4375
0.0118	2719.0
0.0117	2683.0
0.0116	2657.0
0.0115	2625.0
0.0114	2612.0
0.0113	2594.0
0.0112	2580.0
0.0111	2527.0
0.011	2494.0
0.0109	2494.0
0.0108	2472.0
0.0107	2454.0
0.0106	2438.0
0.0105	2374.0
0.0104	2357.0
0.0103	2354.375
0.0102	2336.0
0.0101	2310.0
0.01	2246.0
0.0099	2246.0
0.0098	2250.0
0.0097	2202.0
0.0096	2188.0
0.0095	2144.0
0.0094	2088.0
0.0093	2088.0
0.0092	2065.0
0.0091	2034.0
0.009	2000.0
0.0089	1979.0
0.0088	1952.0
0.0087	1952.0
0.0086	1937.0
0.0085	1909.0
0.0084	1890.0
0.0083	1826.0
0.0082	1806.0
0.0081	1803.75
0.008	1788.0
0.0079	1735.0
0.0078	1713.75
0.0077	1701.0
0.0076	1659.0
0.0075	1658.0
0.0074	1628.0
0.0073	1607.0
0.0072	1560.0
0.0071	1560.0
0.007	1534.0
0.0069	1471.0
0.0068	1471.5625
0.0067	1472.0
0.0066	1428.0
0.0065	1413.0
0.0064	1387.0
0.0063	1361.0
0.0062	1361.0
0.0061	1299.0
0.006	1278.0
0.0059	1234.0
0.0058	1232.75
0.0057	1224.0
0.0056	1178.0
0.0055	1158.0
0.0054	1109.0
0.0053	1103.0
0.0052	1070.0
0.0051	1055.0
0.005	1023.0
0.0049	1008.0
0.0048	951.0
0.0047	936.0
0.0046	904.5
0.0045	900.0
0.0044	891.0
0.0043	855.0
0.0042	811.0
0.0041	786.0
0.004	764.0
0.0039	755.5
0.0038	747.0
0.0037	699.0
0.0036	660.0
0.0035000000000001	658.0
0.0034000000000001	614.0
0.0033000000000001	576.5
0.0032000000000001	574.0
0.0031000000000001	541.0
0.0030000000000001	517.0
0.0029000000000001	482.0
0.0028000000000001	482.0
0.0027000000000001	449.0
0.0026000000000001	413.0
0.0025000000000001	392.0
0.0024000000000001	361.0
0.0023000000000001	320.0
0.0022000000000001	320.0
0.0021000000000001	286.0
0.0020000000000001	263.0
0.0019000000000001	241.25
0.0018000000000001	234.0
0.0017000000000001	198.0
0.0016000000000001	179.0
0.0015000000000001	110.0
0.0014000000000001	70.0
0.0013000000000001	65.0
0.0012000000000001	65.0
0.0011000000000001	20.0
0.0010000000000001	28.0
0.0009000000000001	13.375
0.0008000000000001	-11.0
0.0007000000000001	-66.0
0.0006000000000001	-84.0
0.0005000000000001	-129.0
0.0004000000000001	-176.0
0.0003000000000001	-185.0
0.0002000000000001	-192.0
0.0001000000000001	-206.0
1.214306433183765e-16	-254.0
-9.999999999987796e-05	-254.0
-0.0001999999999998	-286.0
-0.0002999999999998	-332.0
-0.0003999999999998	-360.0
-0.0004999999999998	-393.0
-0.0005999999999998	-415.0
-0.0006999999999998	-440.0
-0.0007999999999998	-443.875
-0.0008999999999998	-471.0
-0.0009999999999998	-495.0
-0.0010999999999998	-545.0
-0.0011999999999998	-568.0
-0.0012999999999998	-618.0
-0.0013999999999998	-626.75
-0.0014999999999998	-653.0
-0.0015999999999998	-686.0
-0.0016999999999998	-708.0
-0.0017999999999998	-716.0
-0.0018999999999998	-716.0
-0.0019999999999998	-756.0
-0.0020999999999998	-808.0
-0.0021999999999998	-831.0
-0.0022999999999998	-855.0
-0.0023999999999998	-855.0
-0.0024999999999998	-897.0
-0.0025999999999998	-948.0
-0.0026999999999998	-946.0
-0.0027999999999998	-946.0
-0.0028999999999998	-997.0
-0.0029999999999998	-1030.0
-0.0030999999999998	-1059.0
-0.0031999999999998	-1083.0
-0.0032999999999998	-1117.0
-0.0033999999999998	-1117.0
-0.0034999999999998	-1151.0
-0.0035999999999998	-1166.0
-0.0036999999999998	-1203.0
-0.0037999999999998	-1240.0
-0.0038999999999998	-1247.0
-0.0039999999999998	-1289.0
-0.0040999999999998	-1326.0
-0.0041999999999998	-1347.0
-0.0042999999999998	-1361.25
-0.0043999999999998	-1366.0
-0.0044999999999998	-1374.0
-0.0045999999999998	-1423.0
-0.0046999999999998	-1449.0
-0.0047999999999998	-1459.0
-0.0048999999999998	-1504.0
-0.0049999999999998	-1504.0
-0.0050999999999998	-1574.0
-0.0051999999999998	-1609.0
-0.0052999999999998	-1634.0
-0.0053999999999998	-1643.0
-0.0054999999999998	-1665.0
-0.0055999999999998	-1665.0
-0.0056999999999998	-1694.0
-0.0057999999999998	-1739.0
-0.0058999999999998	-1767.0
-0.0059999999999998	-1794.0
-0.0060999999999998	-1822.0
-0.0061999999999998	-1850.0
-0.0062999999999998	-1850.0
-0.0063999999999998	-1878.0
-0.0064999999999998	-1934.0
-0.0065999999999998	-1934.0
-0.0066999999999998	-1953.0
-0.0067999999999998	-1987.0
-0.0068999999999998	-2019.0
-0.0069999999999998	-2019.0
-0.0070999999999998	-2041.0
-0.0071999999999998	-2088.0
-0.0072999999999998	-2132.0
-0.0073999999999998	-2156.0
-0.0074999999999998	-2181.0
-0.0075999999999998	-2182.75
-0.0076999999999998	-2188.0
-0.0077999999999998	-2221.0
-0.0078999999999998	-2267.0
-0.0079999999999998	-2319.0
-0.0080999999999998	-2345.0
-0.0081999999999998	-2361.0
-0.0082999999999998	-2361.0
-0.0083999999999998	-2394.0
-0.0084999999999998	-2421.0
-0.0085999999999998	-2437.0
-0.0086999999999998	-2437.0
-0.0087999999999998	-2441.0
-0.0088999999999998	-2488.0
-0.0089999999999998	-2524.0
-0.0090999999999998	-2567.0
-0.0091999999999998	-2594.5
-0.0092999999999998	-2607.0
-0.0093999999999998	-2629.0
-0.0094999999999998	-2669.0
-0.0095999999999998	-2720.0
-0.0096999999999998	-2733.0
-0.0097999999999998	-2778.0
-0.0098999999999998	-2777.4375
-0.0099999999999998	-2775.0
-0.0100999999999998	-2794.0
-0.0101999999999998	-2838.0
-0.0102999999999998	-2848.0
-0.0103999999999998	-2848.0
-0.0104999999999998	-2855.0
-0.0105999999999998	-2855.0
-0.0106999999999998	-2938.0
-0.0107999999999998	-2983.0
-0.0108999999999998	-3010.0
-0.0109999999999998	-3050.0
-0.0110999999999998	-3062.0
-0.0111999999999998	-3072.25
-0.0112999999999998	-3103.0
-0.0113999999999998	-3150.0
-0.0114999999999998	-3179.0
-0.0115999999999998	-3179.0
-0.0116999999999998	-3183.0
-0.0117999999999998	-3208.0
-0.0118999999999998	-3232.0
-0.0119999999999998	-3282.0
-0.0120999999999998	-3282.0
-0.0121999999999998	-3303.0
-0.0122999999999998	-3303.0
-0.0123999999999998	-3323.0
-0.0124999999999998	-3391.0
-0.0125999999999998	-3402.8125
-0.0126999999999997	-3412.0
-0.0127999999999998	-3449.0
-0.0128999999999998	-3475.0
-0.0129999999999998	-3475.0
-0.0130999999999997	-3495.0
-0.0131999999999997	-3554.0
-0.0132999999999998	-3554.0
-0.0133999999999997	-3597.0
-0.0134999999999997	-3599.0
-0.0135999999999997	-3660.0
-0.0136999999999998	-3672.0
-0.0137999999999997	-3672.0
-0.0138999999999997	-3705.0
-0.0139999999999997	-3732.0
-0.0140999999999997	-3783.0
-0.0141999999999997	-3800.875
-0.0142999999999997	-3809.0
-0.0143999999999997	-3832.0
-0.0144999999999997	-3869.0
-0.0145999999999997	-3884.0
-0.0146999999999997	-3893.0
-0.0147999999999997	-3917.0
-0.0148999999999997	-3917.0
-0.0149999999999997	-3951.0
-0.0150999999999997	-4015.0
-0.0151999999999997	-4016.875
-0.0152999999999997	-4020.0
-0.0153999999999997	-4026.0
-0.0154999999999997	-4057.0
-0.0155999999999997	-4099.0
-0.0156999999999997	-4126.0
-0.0157999999999997	-4144.0
-0.0158999999999997	-4144.0
-0.0159999999999997	-4187.0
-0.0160999999999997	-4221.0
-0.0161999999999997	-4221.0
-0.0162999999999997	-4255.0
-0.0163999999999997	-4313.0
-0.0164999999999997	-4320.0
-0.0165999999999997	-4320.0
-0.0166999999999997	-4333.0
-0.0167999999999997	-4374.0
-0.0168999999999997	-4386.375
-0.0169999999999997	-4396.0
-0.0170999999999997	-4450.0
-0.0171999999999997	-4486.5625
-0.0172999999999997	-4489.0
-0.0173999999999997	-4514.0
-0.0174999999999997	-4530.0
-0.0175999999999997	-4566.0
-0.0176999999999997	-4589.0
-0.0177999999999997	-4608.0
-0.0178999999999997	-4622.4375
-0.0179999999999997	-4629.0
-0.0180999999999997	-4645.0
-0.0181999999999997	-4677.0
-0.0182999999999997	-4724.0
-0.0183999999999997	-4720.0
-0.0184999999999997	-4741.875
-0.0185999999999997	-4745.0
-0.0186999999999997	-4780.0
-0.0187999999999997	-4786.0
-0.0188999999999997	-4833.0
-0.0189999999999997	-4833.0
-0.0190999999999997	-4852.0
-0.0191999999999997	-4876.0
-0.0192999999999997	-4905.0
-0.0193999999999997	-4933.0
-0.0194999999999997	-4961.125
-0.0195999999999997	-4963.0
-0.0196999999999997	-4984.0
-0.0197999999999997	-5025.0
-0.0198999999999997	-5031.0
-0.02	-5075.0
-0.0199	-5010.0
-0.0198	-5010.0
-0.0197	-4892.0
-0.0196	-4892.0
-0.0195	-4892.0
-0.0194	-4864.0
-0.0193	-4864.0
-0.0192	-4829.0
-0.0191	-4829.0
-0.019	-4829.0
-0.0189	-4765.0
-0.0188	-4765.0
-0.0187	-4719.5
-0.0186	-4713.0
-0.0185	-4713.0
-0.0184	-4653.0
-0.0183	-4653.0
-0.0182	-4639.5
-0.0181	-4617.0
-0.018	-4617.0
-0.0179	-4578.0
-0.0178	-4578.0
-0.0177	-4546.9375
-0.0176	-4507.0
-0.0175	-4507.0
-0.0174	-4475.0
-0.0173	-4475.0
-0.0172	-4475.0
-0.0171	-4417.0
-0.017	-4417.0
-0.0169	-4367.0
-0.0168	-4367.0
-0.0167	-4367.0
-0.0166	-4311.0
-0.0165	-4311.0
-0.0164	-4251.5
-0.0163	-4243.0
-0.0162	-4243.0
-0.0161	-4197.0
-0.016	-4197.0
-0.0159	-4190.375
-0.0158	-4144.0
-0.0157	-4144.0
-0.0156	-4097.0
-0.0155	-4097.0
-0.0154	-4097.0
-0.0153	-4025.0
-0.0152	-4025.0
-0.0151	-3986.0
-0.015	-3986.0
-0.0149	-3986.0
-0.0148	-3926.0
-0.0147	-3926.0
-0.0146	-3903.125
-0.0145	-3865.0
-0.0144	-3865.0
-0.0143	-3785.0
-0.0142	-3785.0
-0.0141	-3785.0
-0.014	-3762.0
-0.0139	-3762.0
-0.0138	-3708.0
-0.0137	-3708.0
-0.0136	-3708.0
-0.0135	-3662.0
-0.0134	-3662.0
-0.0133	-3570.0
-0.0132	-3570.0
-0.0131	-3570.0
-0.013	-3521.0
-0.0129	-3521.0
-0.0128	-3461.0
-0.0127	-3461.0
-0.0126	-3461.0
-0.0125	-3404.0
-0.0124	-3404.0
-0.0123	-3361.25
-0.0122	-3328.0
-0.0121	-3328.0
-0.012	-3272.0
-0.0119	-3272.0
-0.0118	-3260.0
-0.0117	-3240.0
-0.0116	-3240.0
-0.0115	-3170.0
-0.0114	-3170.0
-0.0113	-3146.875
-0.0112	-3096.0
